timestamp,cloud_cover,temperature,irradiance
2025-01-24 06:00:00,18.9,7.8,0.0
2025-01-24 07:00:00,15.9,8.9,123.4
2025-01-24 08:00:00,19.0,10.2,299.3
2025-01-24 09:00:00,35.9,10.5,412.9
2025-01-24 10:00:00,41.3,11.6,499.6
2025-01-24 11:00:00,36.3,13.2,555.9
2025-01-24 12:00:00,44.2,14.5,521.7
2025-01-24 13:00:00,38.3,15.7,515.0
2025-01-24 14:00:00,20.1,17.1,449.2
2025-01-24 15:00:00,12.2,17.5,315.8
2025-01-24 16:00:00,0.0,17.4,130.7
2025-01-24 17:00:00,0.0,16.9,0.0
2025-01-24 18:00:00,1.5,16.5,0.0
2025-01-24 19:00:00,17.3,15.1,0.0
2025-01-24 20:00:00,20.5,13.5,0.0
2025-01-24 21:00:00,19.0,11.6,0.0
2025-01-24 22:00:00,26.0,10.0,0.0
2025-01-24 23:00:00,7.8,9.0,0.0
2025-01-25 00:00:00,0.0,8.0,0.0
2025-01-25 01:00:00,5.7,6.5,0.0
2025-01-25 02:00:00,0.0,5.6,0.0
2025-01-25 03:00:00,5.1,5.6,0.0
2025-01-25 04:00:00,8.3,5.5,0.0
2025-01-25 05:00:00,5.0,5.7,0.0
2025-01-25 06:00:00,10.6,7.5,0.0
2025-01-25 07:00:00,28.5,8.4,122.0
2025-01-25 08:00:00,27.6,10.1,292.2
2025-01-25 09:00:00,27.4,12.1,441.5
2025-01-25 10:00:00,21.5,13.2,574.6
2025-01-25 11:00:00,13.2,14.3,661.1
2025-01-25 12:00:00,19.3,15.3,645.1
2025-01-25 13:00:00,11.2,15.9,588.4
2025-01-25 14:00:00,11.5,16.7,476.4
2025-01-25 15:00:00,7.4,17.0,318.3
2025-01-25 16:00:00,11.4,17.1,127.4
2025-01-25 17:00:00,13.7,17.4,0.0
2025-01-25 18:00:00,21.5,16.9,0.0
2025-01-25 19:00:00,15.9,15.8,0.0
2025-01-25 20:00:00,12.9,13.3,0.0
2025-01-25 21:00:00,4.6,11.9,0.0
2025-01-25 22:00:00,1.5,11.2,0.0
2025-01-25 23:00:00,5.4,8.2,0.0
2025-01-26 00:00:00,44.9,8.0,0.0
2025-01-26 01:00:00,37.1,6.9,0.0
2025-01-26 02:00:00,44.6,6.0,0.0
2025-01-26 03:00:00,55.2,6.4,0.0
2025-01-26 04:00:00,56.9,7.5,0.0
2025-01-26 05:00:00,70.1,8.6,0.0
2025-01-26 06:00:00,60.5,9.2,0.0
2025-01-26 07:00:00,48.3,9.3,107.5
2025-01-26 08:00:00,33.3,10.4,289.6
2025-01-26 09:00:00,46.3,12.0,388.0
2025-01-26 10:00:00,51.0,12.9,443.8
2025-01-26 11:00:00,49.5,14.1,513.9
2025-01-26 12:00:00,50.8,16.7,501.0
2025-01-26 13:00:00,40.7,18.5,510.2
2025-01-26 14:00:00,60.4,19.5,318.9
2025-01-26 15:00:00,59.2,19.4,213.7
2025-01-26 16:00:00,58.0,19.4,89.2
2025-01-26 17:00:00,61.9,19.3,0.0
2025-01-26 18:00:00,63.3,17.8,0.0
2025-01-26 19:00:00,62.5,17.3,0.0
2025-01-26 20:00:00,53.7,16.4,0.0
2025-01-26 21:00:00,56.1,14.5,0.0
2025-01-26 22:00:00,69.4,14.0,0.0
2025-01-26 23:00:00,76.9,12.5,0.0
2025-01-27 00:00:00,89.2,12.6,0.0
2025-01-27 01:00:00,79.9,11.4,0.0
2025-01-27 02:00:00,67.9,10.8,0.0
2025-01-27 03:00:00,64.2,11.0,0.0
2025-01-27 04:00:00,62.4,11.6,0.0
2025-01-27 05:00:00,69.2,12.4,0.0
2025-01-27 06:00:00,52.8,12.8,0.0
2025-01-27 07:00:00,64.2,13.6,88.8
2025-01-27 08:00:00,60.7,13.8,214.3
2025-01-27 09:00:00,55.5,14.8,348.9
2025-01-27 10:00:00,46.2,15.5,486.1
2025-01-27 11:00:00,32.9,16.1,606.6
2025-01-27 12:00:00,41.0,17.1,569.1
2025-01-27 13:00:00,42.1,18.7,498.8
2025-01-27 14:00:00,32.2,20.0,431.0
2025-01-27 15:00:00,23.5,20.3,307.5
2025-01-27 16:00:00,23.5,21.1,130.2
2025-01-27 17:00:00,39.5,20.5,0.0
2025-01-27 18:00:00,38.1,18.5,0.0
2025-01-27 19:00:00,27.0,15.9,0.0
2025-01-27 20:00:00,27.3,13.8,0.0
2025-01-27 21:00:00,27.3,12.7,0.0
2025-01-27 22:00:00,7.9,10.5,0.0
2025-01-27 23:00:00,12.0,9.4,0.0
2025-01-28 00:00:00,12.1,8.9,0.0
2025-01-28 01:00:00,21.4,7.5,0.0
2025-01-28 02:00:00,38.9,7.4,0.0
2025-01-28 03:00:00,48.4,7.6,0.0
2025-01-28 04:00:00,45.7,7.3,0.0
2025-01-28 05:00:00,36.6,8.4,0.0
2025-01-28 06:00:00,58.0,9.5,0.0
2025-01-28 07:00:00,56.7,9.9,96.2
2025-01-28 08:00:00,55.3,11.8,242.1
2025-01-28 09:00:00,53.7,13.1,362.2
2025-01-28 10:00:00,54.0,14.7,447.7
2025-01-28 11:00:00,51.6,16.6,505.3
2025-01-28 12:00:00,46.1,17.5,542.0
2025-01-28 13:00:00,41.4,19.2,512.5
2025-01-28 14:00:00,41.4,19.7,411.0
2025-01-28 15:00:00,37.3,19.8,281.4
2025-01-28 16:00:00,32.3,19.8,126.2
2025-01-28 17:00:00,34.5,19.1,0.0
2025-01-28 18:00:00,33.6,18.5,0.0
2025-01-28 19:00:00,46.8,17.5,0.0
2025-01-28 20:00:00,25.2,15.4,0.0
2025-01-28 21:00:00,36.1,14.3,0.0
2025-01-28 22:00:00,47.0,12.6,0.0
2025-01-28 23:00:00,30.0,10.7,0.0
2025-01-29 00:00:00,47.6,9.7,0.0
2025-01-29 01:00:00,46.4,8.9,0.0
2025-01-29 02:00:00,37.0,8.3,0.0
2025-01-29 03:00:00,33.8,7.8,0.0
2025-01-29 04:00:00,28.3,8.3,0.0
2025-01-29 05:00:00,46.4,8.9,0.0
2025-01-29 06:00:00,55.8,9.6,0.0
2025-01-29 07:00:00,66.8,9.6,85.1
2025-01-29 08:00:00,72.0,10.8,173.3
2025-01-29 09:00:00,61.8,11.9,322.2
2025-01-29 10:00:00,57.6,13.2,420.5
2025-01-29 11:00:00,62.1,14.9,444.3
2025-01-29 12:00:00,52.4,16.0,520.4
2025-01-29 13:00:00,59.2,16.3,404.8
2025-01-29 14:00:00,57.7,17.3,338.1
2025-01-29 15:00:00,55.2,18.1,233.8
2025-01-29 16:00:00,61.8,18.4,91.9
2025-01-29 17:00:00,65.4,19.1,0.0
2025-01-29 18:00:00,62.1,16.9,0.0
2025-01-29 19:00:00,71.4,16.3,0.0
2025-01-29 20:00:00,61.7,15.1,0.0
2025-01-29 21:00:00,66.7,13.8,0.0
2025-01-29 22:00:00,70.9,10.6,0.0
2025-01-29 23:00:00,67.4,9.8,0.0
2025-01-30 00:00:00,43.2,7.7,0.0
2025-01-30 01:00:00,32.3,6.4,0.0
2025-01-30 02:00:00,40.2,5.9,0.0
2025-01-30 03:00:00,38.2,5.9,0.0
2025-01-30 04:00:00,33.8,6.4,0.0
2025-01-30 05:00:00,42.4,7.6,0.0
2025-01-30 06:00:00,36.0,8.8,0.0
2025-01-30 07:00:00,24.8,9.8,134.8
2025-01-30 08:00:00,13.7,11.2,327.8
2025-01-30 09:00:00,21.2,11.9,460.8
2025-01-30 10:00:00,12.8,13.2,624.4
2025-01-30 11:00:00,29.6,14.6,598.2
2025-01-30 12:00:00,13.7,16.6,659.2
2025-01-30 13:00:00,30.0,17.6,560.4
2025-01-30 14:00:00,32.4,18.1,447.7
2025-01-30 15:00:00,32.1,19.0,306.1
2025-01-30 16:00:00,28.2,18.5,126.7
2025-01-30 17:00:00,32.3,18.7,0.0
2025-01-30 18:00:00,32.5,17.6,0.0
2025-01-30 19:00:00,41.7,17.3,0.0
2025-01-30 20:00:00,42.0,15.0,0.0
2025-01-30 21:00:00,42.5,14.3,0.0
2025-01-30 22:00:00,38.8,12.4,0.0
2025-01-30 23:00:00,38.0,10.7,0.0
2025-01-31 00:00:00,0.0,9.0,0.0
2025-01-31 01:00:00,0.0,7.6,0.0
2025-01-31 02:00:00,0.0,6.9,0.0
2025-01-31 03:00:00,0.0,6.3,0.0
2025-01-31 04:00:00,0.0,6.2,0.0
2025-01-31 05:00:00,0.0,7.0,0.0
2025-01-31 06:00:00,0.0,7.5,0.0
2025-01-31 07:00:00,0.0,8.4,149.6
2025-01-31 08:00:00,0.0,9.2,331.7
2025-01-31 09:00:00,0.0,10.5,503.8
2025-01-31 10:00:00,0.0,12.8,625.9
2025-01-31 11:00:00,0.0,13.9,687.3
2025-01-31 12:00:00,0.0,14.8,681.9
2025-01-31 13:00:00,0.0,15.9,628.2
2025-01-31 14:00:00,0.0,16.4,491.8
2025-01-31 15:00:00,0.0,17.8,326.8
2025-01-31 16:00:00,0.0,17.5,149.8
2025-01-31 17:00:00,0.0,17.1,0.0
2025-01-31 18:00:00,10.0,16.8,0.0
2025-01-31 19:00:00,16.0,16.1,0.0
2025-01-31 20:00:00,0.0,14.5,0.0
2025-01-31 21:00:00,0.0,12.8,0.0
2025-01-31 22:00:00,0.0,12.2,0.0
2025-01-31 23:00:00,0.0,10.6,0.0
2025-02-01 00:00:00,3.0,9.2,0.0
2025-02-01 01:00:00,0.0,7.8,0.0
2025-02-01 02:00:00,0.1,6.3,0.0
2025-02-01 03:00:00,0.0,6.5,0.0
2025-02-01 04:00:00,0.0,5.5,0.0
2025-02-01 05:00:00,0.0,6.1,0.0
2025-02-01 06:00:00,0.0,7.0,0.0
2025-02-01 07:00:00,0.0,9.4,145.6
2025-02-01 08:00:00,0.0,9.9,344.6
2025-02-01 09:00:00,0.0,11.1,502.1
2025-02-01 10:00:00,0.0,12.6,629.7
2025-02-01 11:00:00,0.1,14.0,673.2
2025-02-01 12:00:00,4.8,14.9,714.9
2025-02-01 13:00:00,6.4,15.9,638.3
2025-02-01 14:00:00,0.0,16.0,502.6
2025-02-01 15:00:00,6.0,16.5,333.5
2025-02-01 16:00:00,1.4,15.2,151.6
2025-02-01 17:00:00,3.0,14.8,0.0
2025-02-01 18:00:00,23.8,14.0,0.0
2025-02-01 19:00:00,20.9,13.3,0.0
2025-02-01 20:00:00,28.4,13.0,0.0
2025-02-01 21:00:00,20.1,11.2,0.0
2025-02-01 22:00:00,18.2,10.4,0.0
2025-02-01 23:00:00,30.9,9.0,0.0
2025-02-02 00:00:00,40.5,7.4,0.0
2025-02-02 01:00:00,53.0,7.6,0.0
2025-02-02 02:00:00,55.1,7.3,0.0
2025-02-02 03:00:00,46.9,7.0,0.0
2025-02-02 04:00:00,49.2,7.5,0.0
2025-02-02 05:00:00,53.9,8.3,0.0
2025-02-02 06:00:00,55.3,9.2,0.0
2025-02-02 07:00:00,38.9,9.1,127.3
2025-02-02 08:00:00,31.3,10.1,301.7
2025-02-02 09:00:00,28.4,11.7,474.4
2025-02-02 10:00:00,27.3,13.1,566.0
2025-02-02 11:00:00,31.8,14.8,619.5
2025-02-02 12:00:00,32.3,16.2,625.3
2025-02-02 13:00:00,20.6,17.0,594.0
2025-02-02 14:00:00,24.0,17.0,483.7
2025-02-02 15:00:00,28.9,17.3,307.6
2025-02-02 16:00:00,32.7,17.2,138.4
2025-02-02 17:00:00,40.3,17.3,0.0
2025-02-02 18:00:00,45.0,16.1,0.0
2025-02-02 19:00:00,46.1,14.6,0.0
2025-02-02 20:00:00,42.9,13.7,0.0
2025-02-02 21:00:00,27.3,12.0,0.0
2025-02-02 22:00:00,30.3,10.2,0.0
2025-02-02 23:00:00,31.2,8.8,0.0
2025-02-03 00:00:00,32.9,8.3,0.0
2025-02-03 01:00:00,21.7,7.3,0.0
2025-02-03 02:00:00,13.3,6.9,0.0
2025-02-03 03:00:00,23.1,6.5,0.0
2025-02-03 04:00:00,22.9,7.2,0.0
2025-02-03 05:00:00,28.5,9.0,0.0
2025-02-03 06:00:00,28.2,9.5,0.0
2025-02-03 07:00:00,28.0,9.8,140.0
2025-02-03 08:00:00,35.0,10.9,299.7
2025-02-03 09:00:00,29.6,12.7,457.4
2025-02-03 10:00:00,29.7,14.0,582.9
2025-02-03 11:00:00,25.4,14.8,669.3
2025-02-03 12:00:00,21.8,16.1,669.1
2025-02-03 13:00:00,19.6,17.4,608.4
2025-02-03 14:00:00,21.9,17.9,475.0
2025-02-03 15:00:00,18.4,18.6,334.3
2025-02-03 16:00:00,29.1,19.2,146.1
2025-02-03 17:00:00,21.4,18.8,0.0
2025-02-03 18:00:00,20.2,17.8,0.0
2025-02-03 19:00:00,17.2,16.9,0.0
2025-02-03 20:00:00,29.6,15.1,0.0
2025-02-03 21:00:00,30.5,13.0,0.0
2025-02-03 22:00:00,38.0,11.4,0.0
2025-02-03 23:00:00,24.5,9.5,0.0
2025-02-04 00:00:00,60.7,8.5,0.0
2025-02-04 01:00:00,67.5,8.5,0.0
2025-02-04 02:00:00,67.0,9.0,0.0
2025-02-04 03:00:00,74.5,8.6,0.0
2025-02-04 04:00:00,68.4,8.7,0.0
2025-02-04 05:00:00,78.5,9.3,0.0
2025-02-04 06:00:00,94.5,11.0,0.0
2025-02-04 07:00:00,87.2,11.8,56.5
2025-02-04 08:00:00,80.2,11.4,159.6
2025-02-04 09:00:00,89.2,12.3,166.0
2025-02-04 10:00:00,98.1,12.4,133.9
2025-02-04 11:00:00,89.1,14.6,237.7
2025-02-04 12:00:00,82.1,16.1,286.9
2025-02-04 13:00:00,77.0,16.9,316.6
2025-02-04 14:00:00,64.0,18.0,331.9
2025-02-04 15:00:00,55.9,18.6,246.0
2025-02-04 16:00:00,48.2,19.2,125.0
2025-02-04 17:00:00,43.3,19.5,0.0
2025-02-04 18:00:00,44.8,17.9,0.0
2025-02-04 19:00:00,48.3,17.6,0.0
2025-02-04 20:00:00,61.9,17.1,0.0
2025-02-04 21:00:00,53.5,14.8,0.0
2025-02-04 22:00:00,61.9,13.4,0.0
2025-02-04 23:00:00,59.8,12.6,0.0
2025-02-05 00:00:00,75.4,12.1,0.0
2025-02-05 01:00:00,80.7,11.0,0.0
2025-02-05 02:00:00,71.0,10.5,0.0
2025-02-05 03:00:00,74.5,11.7,0.0
2025-02-05 04:00:00,75.8,11.7,0.0
2025-02-05 05:00:00,79.6,11.9,0.0
2025-02-05 06:00:00,81.3,12.7,0.0
2025-02-05 07:00:00,100.0,13.1,28.9
2025-02-05 08:00:00,91.9,13.1,100.8
2025-02-05 09:00:00,85.6,14.1,199.3
2025-02-05 10:00:00,79.3,14.4,296.4
2025-02-05 11:00:00,74.3,15.3,372.6
2025-02-05 12:00:00,69.2,17.0,404.8
2025-02-05 13:00:00,79.4,16.9,283.8
2025-02-05 14:00:00,90.1,18.2,164.8
2025-02-05 15:00:00,83.7,18.2,143.1
2025-02-05 16:00:00,75.9,17.9,81.3
2025-02-05 17:00:00,79.5,18.0,0.0
2025-02-05 18:00:00,74.5,17.1,0.0
2025-02-05 19:00:00,79.6,16.6,0.0
2025-02-05 20:00:00,80.6,15.2,0.0
2025-02-05 21:00:00,67.7,13.3,0.0
2025-02-05 22:00:00,80.9,12.3,0.0
2025-02-05 23:00:00,94.5,10.6,0.0
2025-02-06 00:00:00,48.2,8.7,0.0
2025-02-06 01:00:00,43.6,7.1,0.0
2025-02-06 02:00:00,44.9,6.6,0.0
2025-02-06 03:00:00,46.5,6.4,0.0
2025-02-06 04:00:00,50.4,6.3,0.0
2025-02-06 05:00:00,64.7,7.2,0.0
2025-02-06 06:00:00,59.8,8.2,0.0
2025-02-06 07:00:00,50.5,9.4,122.7
2025-02-06 08:00:00,37.6,9.6,302.4
2025-02-06 09:00:00,31.5,10.9,462.8
2025-02-06 10:00:00,31.8,11.9,578.6
2025-02-06 11:00:00,46.6,13.4,548.7
2025-02-06 12:00:00,41.1,15.2,593.6
2025-02-06 13:00:00,42.2,16.5,550.6
2025-02-06 14:00:00,41.3,17.0,430.3
2025-02-06 15:00:00,50.1,18.0,269.1
2025-02-06 16:00:00,68.6,17.6,91.2
2025-02-06 17:00:00,60.3,16.8,0.0
2025-02-06 18:00:00,53.4,15.2,0.0
2025-02-06 19:00:00,59.6,14.1,0.0
2025-02-06 20:00:00,62.2,13.2,0.0
2025-02-06 21:00:00,73.8,10.4,0.0
2025-02-06 22:00:00,73.9,9.6,0.0
2025-02-06 23:00:00,66.4,8.2,0.0
2025-02-07 00:00:00,53.8,6.2,0.0
2025-02-07 01:00:00,58.8,5.5,0.0
2025-02-07 02:00:00,61.0,5.6,0.0
2025-02-07 03:00:00,60.3,5.7,0.0
2025-02-07 04:00:00,64.3,6.6,0.0
2025-02-07 05:00:00,68.5,6.6,0.0
2025-02-07 06:00:00,74.0,7.5,0.0
2025-02-07 07:00:00,72.9,7.6,90.5
2025-02-07 08:00:00,65.5,9.3,223.3
2025-02-07 09:00:00,61.4,10.7,334.4
2025-02-07 10:00:00,66.3,13.2,406.6
2025-02-07 11:00:00,54.5,14.5,520.9
2025-02-07 12:00:00,53.5,15.3,525.5
2025-02-07 13:00:00,46.6,16.5,518.8
2025-02-07 14:00:00,43.8,18.1,426.0
2025-02-07 15:00:00,51.4,18.5,270.2
2025-02-07 16:00:00,49.4,18.8,125.1
2025-02-07 17:00:00,46.5,18.7,0.0
2025-02-07 18:00:00,32.7,17.6,0.0
2025-02-07 19:00:00,37.3,16.0,0.0
2025-02-07 20:00:00,40.6,14.6,0.0
2025-02-07 21:00:00,55.7,13.1,0.0
2025-02-07 22:00:00,49.2,11.5,0.0
2025-02-07 23:00:00,47.7,10.5,0.0
2025-02-08 00:00:00,59.6,10.3,0.0
2025-02-08 01:00:00,69.3,9.0,0.0
2025-02-08 02:00:00,64.4,8.1,0.0
2025-02-08 03:00:00,63.1,7.4,0.0
2025-02-08 04:00:00,64.6,7.7,0.0
2025-02-08 05:00:00,62.5,8.0,0.0
2025-02-08 06:00:00,55.7,9.0,0.0
2025-02-08 07:00:00,54.7,10.2,121.0
2025-02-08 08:00:00,60.9,9.7,237.8
2025-02-08 09:00:00,49.6,11.2,396.1
2025-02-08 10:00:00,48.9,12.2,516.9
2025-02-08 11:00:00,41.6,14.0,589.7
2025-02-08 12:00:00,50.4,14.5,540.1
2025-02-08 13:00:00,36.4,16.6,579.3
2025-02-08 14:00:00,31.7,18.0,457.6
2025-02-08 15:00:00,35.1,18.7,306.3
2025-02-08 16:00:00,47.6,19.3,131.2
2025-02-08 17:00:00,45.6,18.7,0.0
2025-02-08 18:00:00,39.9,17.4,0.0
2025-02-08 19:00:00,54.3,16.7,0.0
2025-02-08 20:00:00,40.4,14.6,0.0
2025-02-08 21:00:00,22.2,13.5,0.0
2025-02-08 22:00:00,27.2,11.8,0.0
2025-02-08 23:00:00,24.1,10.6,0.0
2025-02-09 00:00:00,5.8,10.1,0.0
2025-02-09 01:00:00,13.6,8.8,0.0
2025-02-09 02:00:00,16.7,8.2,0.0
2025-02-09 03:00:00,13.0,8.4,0.0
2025-02-09 04:00:00,4.0,8.9,0.0
2025-02-09 05:00:00,13.4,9.3,0.0
2025-02-09 06:00:00,19.8,10.0,0.0
2025-02-09 07:00:00,19.4,10.8,162.9
2025-02-09 08:00:00,34.7,12.6,323.4
2025-02-09 09:00:00,24.8,13.8,490.7
2025-02-09 10:00:00,12.4,15.4,666.8
2025-02-09 11:00:00,8.2,16.6,732.9
2025-02-09 12:00:00,9.7,18.1,697.0
2025-02-09 13:00:00,13.3,19.0,631.1
2025-02-09 14:00:00,12.6,19.1,512.9
2025-02-09 15:00:00,16.7,18.8,357.2
2025-02-09 16:00:00,7.5,17.7,164.5
2025-02-09 17:00:00,21.0,17.0,0.0
2025-02-09 18:00:00,20.6,16.5,0.0
2025-02-09 19:00:00,29.9,16.1,0.0
2025-02-09 20:00:00,31.9,15.0,0.0
2025-02-09 21:00:00,34.5,13.7,0.0
2025-02-09 22:00:00,37.8,12.1,0.0
2025-02-09 23:00:00,39.6,11.0,0.0
2025-02-10 00:00:00,56.5,10.2,0.0
2025-02-10 01:00:00,64.8,10.2,0.0
2025-02-10 02:00:00,63.1,9.4,0.0
2025-02-10 03:00:00,65.6,9.8,0.0
2025-02-10 04:00:00,61.5,10.3,0.0
2025-02-10 05:00:00,70.1,11.3,0.0
2025-02-10 06:00:00,60.8,10.9,0.0
2025-02-10 07:00:00,72.3,11.9,91.3
2025-02-10 08:00:00,67.8,12.4,216.0
2025-02-10 09:00:00,52.7,13.3,402.1
2025-02-10 10:00:00,51.8,13.7,484.3
2025-02-10 11:00:00,44.6,15.1,603.4
2025-02-10 12:00:00,50.5,16.2,568.7
2025-02-10 13:00:00,43.6,16.8,527.9
2025-02-10 14:00:00,39.3,16.9,468.5
2025-02-10 15:00:00,23.9,17.9,343.9
2025-02-10 16:00:00,21.9,18.4,165.2
2025-02-10 17:00:00,4.3,17.8,0.0
2025-02-10 18:00:00,0.0,17.4,0.0
2025-02-10 19:00:00,6.7,16.2,0.0
2025-02-10 20:00:00,16.6,14.8,0.0
2025-02-10 21:00:00,22.5,12.9,0.0
2025-02-10 22:00:00,16.5,10.4,0.0
2025-02-10 23:00:00,18.6,10.0,0.0
2025-02-11 00:00:00,57.0,9.9,0.0
2025-02-11 01:00:00,49.7,8.1,0.0
2025-02-11 02:00:00,64.6,7.8,0.0
2025-02-11 03:00:00,72.7,7.7,0.0
2025-02-11 04:00:00,71.0,7.7,0.0
2025-02-11 05:00:00,71.5,8.1,0.0
2025-02-11 06:00:00,73.4,9.3,0.0
2025-02-11 07:00:00,57.1,10.0,123.7
2025-02-11 08:00:00,57.1,11.0,254.7
2025-02-11 09:00:00,53.6,12.1,400.2
2025-02-11 10:00:00,47.9,13.3,517.4
2025-02-11 11:00:00,48.7,15.0,581.0
2025-02-11 12:00:00,66.1,16.0,455.2
2025-02-11 13:00:00,72.1,17.0,360.3
2025-02-11 14:00:00,67.7,18.1,321.1
2025-02-11 15:00:00,72.9,19.0,196.8
2025-02-11 16:00:00,84.2,19.3,68.1
2025-02-11 17:00:00,90.3,20.1,0.0
2025-02-11 18:00:00,88.7,18.6,0.0
2025-02-11 19:00:00,81.7,17.0,0.0
2025-02-11 20:00:00,86.3,15.9,0.0
2025-02-11 21:00:00,87.9,13.8,0.0
2025-02-11 22:00:00,93.3,11.5,0.0
2025-02-11 23:00:00,96.0,10.2,0.0
2025-02-12 00:00:00,81.7,7.9,0.0
2025-02-12 01:00:00,74.0,6.3,0.0
2025-02-12 02:00:00,82.1,6.3,0.0
2025-02-12 03:00:00,80.3,6.1,0.0
2025-02-12 04:00:00,93.6,7.2,0.0
2025-02-12 05:00:00,83.3,7.1,0.0
2025-02-12 06:00:00,93.6,8.2,0.0
2025-02-12 07:00:00,90.4,8.6,58.4
2025-02-12 08:00:00,80.7,8.6,167.2
2025-02-12 09:00:00,73.6,10.2,289.2
2025-02-12 10:00:00,68.6,11.7,399.0
2025-02-12 11:00:00,70.2,12.1,421.2
2025-02-12 12:00:00,72.3,13.4,397.0
2025-02-12 13:00:00,65.5,15.0,423.6
2025-02-12 14:00:00,63.8,15.8,339.1
2025-02-12 15:00:00,79.7,15.8,171.7
2025-02-12 16:00:00,90.4,16.7,54.8
2025-02-12 17:00:00,89.4,18.3,0.0
2025-02-12 18:00:00,85.4,17.2,0.0
2025-02-12 19:00:00,82.5,16.7,0.0
2025-02-12 20:00:00,84.0,14.9,0.0
2025-02-12 21:00:00,72.1,13.3,0.0
2025-02-12 22:00:00,67.8,12.1,0.0
2025-02-12 23:00:00,52.7,10.4,0.0
2025-02-13 00:00:00,20.6,8.6,0.0
2025-02-13 01:00:00,25.5,8.1,0.0
2025-02-13 02:00:00,20.7,8.3,0.0
2025-02-13 03:00:00,33.0,8.4,0.0
2025-02-13 04:00:00,21.4,8.1,0.0
2025-02-13 05:00:00,9.3,8.4,0.0
2025-02-13 06:00:00,12.1,10.6,0.0
2025-02-13 07:00:00,21.2,11.7,168.7
2025-02-13 08:00:00,34.3,12.4,339.5
2025-02-13 09:00:00,28.7,13.1,507.6
2025-02-13 10:00:00,36.0,13.3,615.3
2025-02-13 11:00:00,33.6,14.9,644.0
2025-02-13 12:00:00,30.3,16.5,682.9
2025-02-13 13:00:00,35.9,17.2,573.2
2025-02-13 14:00:00,39.0,18.0,468.9
2025-02-13 15:00:00,23.9,18.0,361.8
2025-02-13 16:00:00,35.0,18.2,152.8
2025-02-13 17:00:00,44.0,18.4,0.0
2025-02-13 18:00:00,35.9,17.1,0.0
2025-02-13 19:00:00,36.9,16.7,0.0
2025-02-13 20:00:00,38.6,14.8,0.0
2025-02-13 21:00:00,38.2,13.4,0.0
2025-02-13 22:00:00,31.4,12.2,0.0
2025-02-13 23:00:00,24.4,10.5,0.0
2025-02-14 00:00:00,24.8,9.2,0.0
2025-02-14 01:00:00,33.5,7.7,0.0
2025-02-14 02:00:00,36.2,7.8,0.0
2025-02-14 03:00:00,31.2,7.4,0.0
2025-02-14 04:00:00,35.9,7.9,0.0
2025-02-14 05:00:00,11.2,8.5,0.0
2025-02-14 06:00:00,21.3,9.2,0.0
2025-02-14 07:00:00,7.2,10.0,181.9
2025-02-14 08:00:00,5.8,12.1,378.9
2025-02-14 09:00:00,0.0,13.0,537.3
2025-02-14 10:00:00,0.0,15.6,657.7
2025-02-14 11:00:00,3.3,16.6,737.0
2025-02-14 12:00:00,1.5,17.2,754.8
2025-02-14 13:00:00,6.4,18.1,667.8
2025-02-14 14:00:00,7.6,19.8,538.7
2025-02-14 15:00:00,12.8,19.0,368.2
2025-02-14 16:00:00,14.2,18.8,178.8
2025-02-14 17:00:00,4.6,18.5,0.0
2025-02-14 18:00:00,14.3,17.7,0.0
2025-02-14 19:00:00,11.0,16.5,0.0
2025-02-14 20:00:00,0.0,14.5,0.0
2025-02-14 21:00:00,0.0,12.6,0.0
2025-02-14 22:00:00,13.0,11.2,0.0
2025-02-14 23:00:00,20.6,9.3,0.0
2025-02-15 00:00:00,4.0,7.9,0.0
2025-02-15 01:00:00,1.4,6.7,0.0
2025-02-15 02:00:00,0.0,5.9,0.0
2025-02-15 03:00:00,16.7,6.2,0.0
2025-02-15 04:00:00,18.5,5.5,0.0
2025-02-15 05:00:00,20.4,6.1,0.0
2025-02-15 06:00:00,26.9,8.4,0.0
2025-02-15 07:00:00,26.2,8.8,175.0
2025-02-15 08:00:00,21.7,10.7,359.4
2025-02-15 09:00:00,18.2,12.1,544.4
2025-02-15 10:00:00,16.1,13.3,655.5
2025-02-15 11:00:00,14.6,14.1,730.2
2025-02-15 12:00:00,19.3,15.4,729.8
2025-02-15 13:00:00,18.1,17.2,650.6
2025-02-15 14:00:00,22.5,17.7,521.1
2025-02-15 15:00:00,19.8,18.1,372.9
2025-02-15 16:00:00,18.8,18.6,177.3
2025-02-15 17:00:00,1.2,18.1,0.0
2025-02-15 18:00:00,9.1,16.5,0.0
2025-02-15 19:00:00,11.5,15.4,0.0
2025-02-15 20:00:00,18.8,14.8,0.0
2025-02-15 21:00:00,0.0,12.9,0.0
2025-02-15 22:00:00,12.1,10.2,0.0
2025-02-15 23:00:00,10.2,9.0,0.0
2025-02-16 00:00:00,9.9,7.7,0.0
2025-02-16 01:00:00,0.1,5.7,0.0
2025-02-16 02:00:00,4.6,4.5,0.0
2025-02-16 03:00:00,0.0,4.8,0.0
2025-02-16 04:00:00,0.0,4.7,0.0
2025-02-16 05:00:00,6.6,5.1,0.0
2025-02-16 06:00:00,3.9,6.1,0.0
2025-02-16 07:00:00,4.9,7.1,185.7
2025-02-16 08:00:00,10.9,8.6,381.0
2025-02-16 09:00:00,13.2,10.1,565.7
2025-02-16 10:00:00,12.5,11.1,680.3
2025-02-16 11:00:00,13.5,12.3,739.1
2025-02-16 12:00:00,30.8,13.5,707.7
